profile,post,comment
zzangjeolmi,/p/CjM9nMzPZBJ/,❤️❤️❤️🍎🍎🍎너무 예쁘다 쩔미ㅠㅠㅠㅠ
zzangjeolmi,/p/CjM9nMzPZBJ/,사진이 너무 좋아요 따뜻하고 사랑이 느껴져용❤️❤️
zzangjeolmi,/p/CjM9nMzPZBJ/,절미는 맨날 구😍엽다. .😍😍
zzangjeolmi,/p/CjM9nMzPZBJ/,아유 귀여웡 ❤️❤️❤️
zzangjeolmi,/p/CjM9nMzPZBJ/,물개같당 ㅋㅋ
zzangjeolmi,/p/CjM9nMzPZBJ/,사과 참 탐스럽다! 절미랑 잘어울려요!!❤️
zzangjeolmi,/p/CjM9nMzPZBJ/,절미~~❤️❤️
zzangjeolmi,/p/CjM9nMzPZBJ/,애기같은 절미😍😍
zzangjeolmi,/p/CjM9nMzPZBJ/,쩔공듀님❤️❤️❤️❤️❤️❤️
zzangjeolmi,/p/CjM9nMzPZBJ/,@b.eun.b 이짜식 왜이리 살쪘냐ㅠㅠ 귀엽게 징짱
zzangjeolmi,/p/CjM9nMzPZBJ/,절미 많이 커졌당
zzangjeolmi,/p/CjM9nMzPZBJ/,쩔미야❤️❤️❤️
zzangjeolmi,/p/CjM9nMzPZBJ/,젤 사랑스러워 사과절미🍎
zzangjeolmi,/p/CjM9nMzPZBJ/,❤️절미사랑❤️
zzangjeolmi,/p/CjM9nMzPZBJ/,귀여워 ❤️
zzangjeolmi,/p/CjM9nMzPZBJ/,오랜만이야 절미😍
zzangjeolmi,/p/CjM9nMzPZBJ/,와 막사진 너무 기여워용
zzangjeolmi,/p/CjM9nMzPZBJ/,이쁜절미
zzangjeolmi,/p/CjM9nMzPZBJ/,사과 진짜 탐스럽네요.ㅎ
zzangjeolmi,/p/CjM9nMzPZBJ/,절미야😍
zzangjeolmi,/p/CjM9nMzPZBJ/,사과 향기 좋다
zzangjeolmi,/p/CjM9nMzPZBJ/,귀요미짱절미😍
zzangjeolmi,/p/CjM9nMzPZBJ/,절미 행복한 강아지로 크세요❤️
zzangjeolmi,/p/CjM9nMzPZBJ/,우왕 절미❤️
zzangjeolmi,/p/CjM9nMzPZBJ/,어유 귀여워랑❤️❤️
zzangjeolmi,/p/CjM9nMzPZBJ/,쩔미 졸귀❤️
zzangjeolmi,/p/CjM9nMzPZBJ/,❤️❤️❤️
zzangjeolmi,/p/CjM9nMzPZBJ/,절먀😍🌈💕
zzangjeolmi,/p/CjM9nMzPZBJ/,기특하네😍😍❤️❤️
zzangjeolmi,/p/CjM9nMzPZBJ/,많이 성장했네요^^👏👏👏😍
zzangjeolmi,/p/CjM9nMzPZBJ/,😍😍😍😍
zzangjeolmi,/p/CjM9nMzPZBJ/,진짜최고예여❤️❤️❤️
zzangjeolmi,/p/CjM9nMzPZBJ/,❤️❤️
zzangjeolmi,/p/CjM9nMzPZBJ/,쩔❤️
zzangjeolmi,/p/CjM9nMzPZBJ/,예뽀라
zzangjeolmi,/p/CjM9nMzPZBJ/,❤️
zzangjeolmi,/p/CjM9nMzPZBJ/,쩔😍
zzangjeolmi,/p/CjM9nMzPZBJ/,절미 여전히귀엽네
zzangjeolmi,/p/CjM9nMzPZBJ/,❤️
zzangjeolmi,/p/CjM9nMzPZBJ/,❤️❤️❤️
zzangjeolmi,/p/CjM9nMzPZBJ/,😍😍
zzangjeolmi,/p/CjM9nMzPZBJ/,😍
zzangjeolmi,/p/CjM9nMzPZBJ/,🥰
zzangjeolmi,/p/CjM9nMzPZBJ/,@ok.sgi 쩔미♥
zzangjeolmi,/p/Ci9MjVEP8Ix/,건강해보인당 😍😍😍
zzangjeolmi,/p/Ci9MjVEP8Ix/,기요미이🥺❤️❤️
zzangjeolmi,/p/Ci9MjVEP8Ix/,너구리? 토끼? 다람쥐?
zzangjeolmi,/p/Ci9MjVEP8Ix/,인생은 쩔미처럼❤️❤️
zzangjeolmi,/p/Ci9MjVEP8Ix/,절미는 환경이 참 좋네요 자유롭게 뛰놀수있고 따뜻한 집도 있고👏
zzangjeolmi,/p/Ci9MjVEP8Ix/,햅삐데이 쩔미야 😍
zzangjeolmi,/p/Ci9MjVEP8Ix/,우리 쩔미 공듀. 건강하고 해피해라~
zzangjeolmi,/p/Ci9MjVEP8Ix/,절미는 진짜 왜이렇게...귀엽고... 왜이렇게 인절미야...
zzangjeolmi,/p/Ci9MjVEP8Ix/,우리 쩔 보니 월요병이 씻은듯이 낫습니다😍😍
zzangjeolmi,/p/Ci9MjVEP8Ix/,쩔미로 월요병 치료 완
zzangjeolmi,/p/Ci9MjVEP8Ix/,제일 예쁜 강아지 절미♡
zzangjeolmi,/p/Ci9MjVEP8Ix/,절먀 오늘 잘익은 치아바타 같아!!!
zzangjeolmi,/p/Ci9MjVEP8Ix/,넘나 귀엽다개♡♡
zzangjeolmi,/p/Ci9MjVEP8Ix/,우리절 씬났다개😍😍😍
zzangjeolmi,/p/Ci9MjVEP8Ix/,절미야 ㅜㅜㅜㅜ👏👏👏👏👏
zzangjeolmi,/p/Ci9MjVEP8Ix/,오구 이쁜 절미 행복한 표정보니 절로 기운나내😍😍😍😍😍
zzangjeolmi,/p/Ci9MjVEP8Ix/,진짜 보고싶었어 쩔😍
zzangjeolmi,/p/Ci9MjVEP8Ix/,잉 귀여워❤️ 절미 보니깐 행복해졌다💛
zzangjeolmi,/p/Ci9MjVEP8Ix/,오늘 점심 절미 닮은 노릇노릇 계란 샌드위치..
zzangjeolmi,/p/Ci9MjVEP8Ix/,사랑해 💚절미는 늘 싱그러워
zzangjeolmi,/p/Ci9MjVEP8Ix/,사진 너머로도 힘찬게 느껴집니다❤️❤️
zzangjeolmi,/p/Ci9MjVEP8Ix/,절미랑 눈마주쳤다😍
zzangjeolmi,/p/Ci9MjVEP8Ix/,너무보고싶었쪄 쩔🤎🤍🤎🤍🤎
zzangjeolmi,/p/Ci9MjVEP8Ix/,쩖 너무 씬난고아뇨~~?😍💗😍💗
zzangjeolmi,/p/Ci9MjVEP8Ix/,절미사진은 늘 기운이 넘치고 행복해보여요😍
zzangjeolmi,/p/Ci9MjVEP8Ix/,쩔❤️ 보고싶었엉😍 피드로도 자주 보자
zzangjeolmi,/p/Ci9MjVEP8Ix/,우래기 신났쪄
zzangjeolmi,/p/Ci9MjVEP8Ix/,우리쩔 신났다 ❤️
zzangjeolmi,/p/Ci9MjVEP8Ix/,"절미요정 🧚 사랑해!!! 😢 개쓰레기 요일인데, 절미 덕에 기분이 사르르 풀렸어요."
zzangjeolmi,/p/Ci9MjVEP8Ix/,절미제발 맨날 올려주세여
zzangjeolmi,/p/Ci9MjVEP8Ix/,쩔 신났어 귀여워
zzangjeolmi,/p/Ci9MjVEP8Ix/,절미는 여우같이 생겼땅❤️❤️
zzangjeolmi,/p/Ci9MjVEP8Ix/,오늘도 귀여운 절미😍
zzangjeolmi,/p/Ci9MjVEP8Ix/,쩔미야 ㅠㅠㅠㅠㅠ❤
zzangjeolmi,/p/Ci9MjVEP8Ix/,사랑해 토깽아🥰
zzangjeolmi,/p/Ci9MjVEP8Ix/,덜미야 건강하게 잘 크구 있구나 사랑한다
zzangjeolmi,/p/Ci9MjVEP8Ix/,절미야 기다렸어❣❣❣❣❣❣
zzangjeolmi,/p/Ci9MjVEP8Ix/,어이구 우리 쩔이 넘 신났졍 ㅠ
zzangjeolmi,/p/Ci9MjVEP8Ix/,절미 너는 정말…♥️
zzangjeolmi,/p/Ci9MjVEP8Ix/,쩔미야 월요일마다 와주면 안될까 너무 힘난다❤️❤️❤️
zzangjeolmi,/p/Ci9MjVEP8Ix/,우리쩔 신났네😍😍😍
zzangjeolmi,/p/Ci9MjVEP8Ix/,절미야 밤송이@조심해 ! ❤️
zzangjeolmi,/p/Ci9MjVEP8Ix/,아놔 쫄미 개귀여워😂
zzangjeolmi,/p/Ci9MjVEP8Ix/,절미 신나신나❤️❤️❤️❤️❤️❤️
zzangjeolmi,/p/Ci9MjVEP8Ix/,절미보니 힘이 솟는드앙🔥🔥
zzangjeolmi,/p/Ci9MjVEP8Ix/,콩가루오지게얹은 인절미다
zzangjeolmi,/p/Ci9MjVEP8Ix/,절미다~~~~❤️
zzangjeolmi,/p/Ci9MjVEP8Ix/,아이이뻐 울절미😍
zzangjeolmi,/p/Ci9MjVEP8Ix/,쩔~~ 오랫만이야~~~ 자주 올려주세용
zzangjeolmi,/p/Ci9MjVEP8Ix/,오늘도 신나는 하루 보내는 쩔 보면서 나도 화이팅 할게❤️❤️❤️❤️❤️
zzangjeolmi,/p/Ci9MjVEP8Ix/,절미는 오늘도 신났구나 귀엽다 ㅠ
zzangjeolmi,/p/Ci9MjVEP8Ix/,귀여워 ㅠㅠㅠㅠㅠㅠㅠ
zzangjeolmi,/p/Ci9MjVEP8Ix/,앞모습도 귀엽고 뒷모습도 귀엽고 옆모습도 귀엽고 그림자도 귀여운 예쁘고 사랑스러운 절미💝🐾
zzangjeolmi,/p/Ci9MjVEP8Ix/,ㅋ
zzangjeolmi,/p/Ci9MjVEP8Ix/,악 절먀❤️❤️❤️❤️
zzangjeolmi,/p/Ci9MjVEP8Ix/,오늘도 열심히 울쩔 ㅠㅠㅠ❤️
zzangjeolmi,/p/Ci9MjVEP8Ix/,진짜 절미는 보기만 해도 기분이 좋아지네요
zzangjeolmi,/p/Ci9MjVEP8Ix/,이렇게 이쁘면 반칙이오😍😍😍
zzangjeolmi,/p/Ci9MjVEP8Ix/,사랑해 절미야❤️
zzangjeolmi,/p/Ci9MjVEP8Ix/,절미~~오랜만이네 미모 여전하구~~😍
zzangjeolmi,/p/Ci9MjVEP8Ix/,절미❤️ 행복크한 절미❤️ 씐난 절미❤️❤️❤️
zzangjeolmi,/p/Ci9MjVEP8Ix/,절미야 사랑해
zzangjeolmi,/p/Ci9MjVEP8Ix/,쩔쩔 인쩔미😍😍😍
zzangjeolmi,/p/Ci9MjVEP8Ix/,아 이쁜 쩔 ❤️❤️
zzangjeolmi,/p/Ci9MjVEP8Ix/,절미도 맛점이야!!😍😍
zzangjeolmi,/p/Ci9MjVEP8Ix/,쩔미안녕~💗💗💗
zzangjeolmi,/p/Ci9MjVEP8Ix/,우리절미 세상 신났네😍
zzangjeolmi,/p/Ci9MjVEP8Ix/,와~안그래도 쩔미 소식 궁금했었는데~😍
zzangjeolmi,/p/Ci9MjVEP8Ix/,쩔미 천사😍
zzangjeolmi,/p/Ci9MjVEP8Ix/,쩔미야ㅠㅠㅠ오랜만이야ㅠㅠㅠ♥️
zzangjeolmi,/p/Ci9MjVEP8Ix/,순하고 이쁘게 생긴 인절미 너무 이뻐요^^
zzangjeolmi,/p/Ci9MjVEP8Ix/,앗! 절미다^^❤️❤️❤️❤️❤️❤️❤️
zzangjeolmi,/p/Ci9MjVEP8Ix/,절미도 항상 밥 잘 챙겨머겅!!!!
zzangjeolmi,/p/Ci9MjVEP8Ix/,우리 절미 너무 예쁘고 귀엽고 사랑스러워 ㅜㅜㅜ 자꾸 보고 싶어도 보고 싶어 ㅜㅜ 사랑해 ❤️
zzangjeolmi,/p/Ci9MjVEP8Ix/,사랑스러운 녀석❤️
zzangjeolmi,/p/Ci9MjVEP8Ix/,예쁜쩔 사랑해❤️❤️ 월요병이 치유된당😍
zzangjeolmi,/p/Ci9MjVEP8Ix/,절미야 미치도록 이쁘다 앙
zzangjeolmi,/p/Ci9MjVEP8Ix/,쩔💞💞
zzangjeolmi,/p/Ci9MjVEP8Ix/,쩔아❤️❤️❤️ 쩔사진 마니 올려주세요!
zzangjeolmi,/p/Ci9MjVEP8Ix/,쩔토끼닷!!🐇❤️
zzangjeolmi,/p/Ci9MjVEP8Ix/,쩔❤
zzangjeolmi,/p/Ci9MjVEP8Ix/,쩔미다 ❤️
zzangjeolmi,/p/Ci9MjVEP8Ix/,@dbtmwn2 쩔미신나쪙
zzangjeolmi,/p/Ci9MjVEP8Ix/,쩔쩔이❤️❤️❤️
zzangjeolmi,/p/Ci9MjVEP8Ix/,우리 절미~~~세상 제일 행복한 미소❤️❤️❤️
zzangjeolmi,/p/Ci9MjVEP8Ix/,쩔~~🥰😍🤩
zzangjeolmi,/p/Ci9MjVEP8Ix/,쩔❤️
zzangjeolmi,/p/Ci9MjVEP8Ix/,😍😍😍😍😍쩔먀
zzangjeolmi,/p/Ci9MjVEP8Ix/,쩔🧡🧡🧡🧡🧡🧡🧡
zzangjeolmi,/p/Ci9MjVEP8Ix/,절미❤️
zzangjeolmi,/p/Ci9MjVEP8Ix/,오늘우  토끼같네요... ^^ ❤️
zzangjeolmi,/p/Ci9MjVEP8Ix/,젊❤️❤️❤️❤️
